Prev.Length,Match.Score,Prev.Type,Tile.Size,Browse.Time
75,70,TT,0.2,9.011686448
75,80,TT,0.2,11.42912889
80,65,TT,0.2,11.55077816
80,75,TT,0.2,10.06420525
75,70,TT,0.2,8.757677784
75,80,TT,0.2,10.19266255
80,65,TT,0.2,9.458058007
80,75,TT,0.2,12.64457719
75,70,TT,0.2,9.649134745
75,80,TT,0.2,10.82304392
80,65,TT,0.2,12.90834268
80,75,TT,0.2,10.32275086
75,70,TT,0.2,11.29927478
75,80,TT,0.2,10.60645913
80,65,TT,0.2,12.10063116
80,75,TT,0.2,9.879959518
75,70,TT,0.2,11.86956316
75,80,TT,0.2,10.01594196
80,65,TT,0.2,11.27041582
80,75,TT,0.2,11.74735384
75,70,TT,0.2,13.02428078
75,80,TT,0.2,11.79445319
80,65,TT,0.2,10.12452362
80,75,TT,0.2,12.74389762
75,70,TT,0.2,10.68388943
75,80,TT,0.2,10.5536188
80,65,TT,0.2,12.43810339
80,75,TT,0.2,10.75025245
75,70,TT,0.2,10.12471117
75,80,TT,0.2,10.84816352
80,65,TT,0.2,12.5474413
80,75,TT,0.2,11.4139705
75,70,TT,0.2,11.04192046
75,80,TT,0.2,9.095585861
80,65,TT,0.2,10.69507837
80,75,TT,0.2,10.33971412
75,70,TT,0.2,9.54425549
75,80,TT,0.2,10.52823483
80,65,TT,0.2,10.7798627
80,75,TT,0.2,10.34510218
75,70,TT,0.2,10.46205013
75,80,TT,0.2,11.59377231
80,65,TT,0.2,11.30640173
80,75,TT,0.2,11.14659101
75,70,TT,0.2,9.838343366
75,80,TT,0.2,12.04193051
80,65,TT,0.2,11.04780224
80,75,TT,0.2,9.602538674
75,70,TT,0.2,8.38700711
75,80,TT,0.2,12.15184509
80,65,TT,0.2,12.31713649
80,75,TT,0.2,9.064260263
75,70,TT,0.2,10.55445112
75,80,TT,0.2,10.05967814
80,65,TT,0.2,11.12063859
80,75,TT,0.2,9.602070355
75,70,TT,0.2,10.45485213
75,80,TT,0.2,10.2417229
80,65,TT,0.2,9.976675652
80,75,TT,0.2,11.59856857
75,70,TT,0.2,10.66395553
75,80,TT,0.2,10.14612133
80,65,TT,0.2,10.2496958
80,75,TT,0.2,9.971480605
75,70,TT,0.2,10.81573161
75,80,TT,0.2,10.89823334
80,65,TT,0.2,8.833306257
80,75,TT,0.2,8.81943038
75,70,TT,0.2,9.018519657
75,80,TT,0.2,8.983078085
80,65,TT,0.2,12.69089653
80,75,TT,0.2,7.70077825
75,70,TT,0.2,11.30514949
75,80,TT,0.2,10.37230348
80,65,TT,0.2,11.11425495
80,75,TT,0.2,10.02498615
75,70,TT,0.2,9.561834074
75,80,TT,0.2,10.29459293
80,65,TT,0.2,11.51363954
80,75,TT,0.2,8.313095325
75,70,TT,0.2,10.03794097
75,80,TT,0.2,11.40658573
80,65,TT,0.2,10.9738409
80,75,TT,0.2,9.72830829
75,70,TT,0.2,10.41314896
75,80,TT,0.2,9.819770816
80,65,TT,0.2,10.37949263
80,75,TT,0.2,10.43492897
75,70,TT,0.2,10.94902268
75,80,TT,0.2,9.801019859
80,65,TT,0.2,8.503978467
80,75,TT,0.2,10.980949
75,70,TT,0.2,9.614372088
75,80,TT,0.2,9.201362996
80,65,TT,0.2,11.44023303
80,75,TT,0.2,9.693822953
75,70,TT,0.2,11.71822122
75,80,TT,0.2,10.48790679
80,65,TT,0.2,10.76274473
80,75,TT,0.2,10.06284412
75,70,TT,0.2,9.858756351
75,80,TT,0.2,10.08155448
80,65,TT,0.2,11.42518231
80,75,TT,0.2,10.13372237
75,70,TT,0.2,9.881868974
75,80,TT,0.2,10.34056398
80,65,TT,0.2,11.1821466
80,75,TT,0.2,10.24128122
75,70,TT,0.2,11.85738562
75,80,TT,0.2,11.24602971
80,65,TT,0.2,11.95417992
80,75,TT,0.2,11.38971157
75,70,TT,0.2,12.78276392
75,80,TT,0.2,8.332211918
80,65,TT,0.2,11.15104995
80,75,TT,0.2,9.471494045
75,70,TT,0.2,10.00856745
75,80,TT,0.2,10.09919546
80,65,TT,0.2,11.98101859
80,75,TT,0.2,9.88474734
75,70,TT,0.2,9.927641753
75,80,TT,0.2,10.66444769
80,65,TT,0.2,11.46607432
80,75,TT,0.2,11.63314491
75,70,TT,0.2,11.97523825
75,80,TT,0.2,9.865538857
80,65,TT,0.2,10.20746446
80,75,TT,0.2,9.952685602
75,70,TT,0.2,11.80044073
75,80,TT,0.2,10.6944991
80,65,TT,0.2,9.70561994
80,75,TT,0.2,11.27626235
75,70,TT,0.2,11.13724363
75,80,TT,0.2,10.67831619
80,65,TT,0.2,9.578998932
80,75,TT,0.2,12.2464335
75,70,TT,0.2,9.668694627
75,80,TT,0.2,9.662276484
80,65,TT,0.2,11.98518671
80,75,TT,0.2,11.10339613
75,70,TT,0.2,11.40686502
75,80,TT,0.2,9.619989582
80,65,TT,0.2,11.18639578
80,75,TT,0.2,9.819003706
75,70,TT,0.2,10.72722981
75,80,TT,0.2,10.75522147
80,65,TT,0.2,12.42968679
80,75,TT,0.2,10.63644781
75,70,TT,0.2,10.55246842
75,80,TT,0.2,9.669193821
80,65,TT,0.2,12.05373031
80,75,TT,0.2,8.876832233
75,70,TT,0.2,8.193738118
75,80,TT,0.2,10.83321046
80,65,TT,0.2,12.60757884
80,75,TT,0.2,11.17827084
75,70,TT,0.2,10.22521629
75,80,TT,0.2,10.72517764
80,65,TT,0.2,11.32269517
80,75,TT,0.2,9.07061205
75,70,TT,0.2,9.375584403
75,80,TT,0.2,11.21499849
80,65,TT,0.2,12.69015272
80,75,TT,0.2,8.49395285
75,70,TT,0.2,10.27645825
75,80,TT,0.2,10.07321167
80,65,TT,0.2,11.41477386
80,75,TT,0.2,9.643490676
75,70,TT,0.2,10.08073293
75,80,TT,0.2,10.64296874
80,65,TT,0.2,10.84650122
80,75,TT,0.2,11.69619736
75,70,TT,0.2,9.944871897
75,80,TT,0.2,10.3334072
80,65,TT,0.2,11.07052617
80,75,TT,0.2,10.68079318
75,70,TT,0.2,11.2719384
75,80,TT,0.2,11.24003081
80,65,TT,0.2,9.335429998
80,75,TT,0.2,8.343879633
75,70,TT,0.2,8.760236127
75,80,TT,0.2,13.09507748
80,65,TT,0.2,12.64737247
80,75,TT,0.2,10.13172831
75,70,TT,0.2,11.30662649
75,80,TT,0.2,10.48974846
80,65,TT,0.2,11.31041653
80,75,TT,0.2,10.15207803
75,70,TT,0.2,10.01622185
75,80,TT,0.2,10.28599507
80,65,TT,0.2,11.01654008
80,75,TT,0.2,10.55165481
75,70,TT,0.2,9.112937878
75,80,TT,0.2,9.80408758
80,65,TT,0.2,9.55357109
80,75,TT,0.2,10.47682282
75,70,TT,0.2,10.3927562
75,80,TT,0.2,11.6228828
80,65,TT,0.2,12.29295333
80,75,TT,0.2,11.18061979
75,70,TT,0.2,9.956243962
75,80,TT,0.2,8.936634797
80,65,TT,0.2,11.39749329
80,75,TT,0.2,11.24599819
75,70,TT,0.2,10.43757864
75,80,TT,0.2,9.764294192
80,65,TT,0.2,9.790080591
80,75,TT,0.2,8.553790912
75,70,TT,0.2,10.7827726
75,80,TT,0.2,9.838330349
80,65,TT,0.2,10.11287435
80,75,TT,0.2,9.981539681
75,70,TT,0.2,9.420743145
75,80,TT,0.2,10.17656086
80,65,TT,0.2,11.57311373
80,75,TT,0.2,10.5442479
75,70,TT,0.2,10.14450772
75,80,TT,0.2,11.47799312
80,65,TT,0.2,12.60164223
80,75,TT,0.2,10.31376897
75,70,TT,0.2,9.461721165
75,80,TT,0.2,10.10191336
80,65,TT,0.2,12.61583942
80,75,TT,0.2,10.32188452
75,70,TT,0.2,9.833893297
75,80,TT,0.2,11.05300925
80,65,TT,0.2,12.73248164
80,75,TT,0.2,9.227427262
75,70,TT,0.2,10.11916567
75,80,TT,0.2,11.66017773
80,65,TT,0.2,12.00223987
80,75,TT,0.2,10.84454847
75,70,TT,0.2,8.129057407
75,80,TT,0.2,9.974059491
80,65,TT,0.2,10.96570477
80,75,TT,0.2,10.10109782
75,70,TT,0.2,8.658580662
75,80,TT,0.2,10.51222125
80,65,TT,0.2,11.67713328
80,75,TT,0.2,10.41695876
75,70,TT,0.2,11.30049233
75,80,TT,0.2,10.59543551
80,65,TT,0.2,10.33551109
80,75,TT,0.2,8.926485315
75,70,TT,0.2,9.33074682
75,80,TT,0.2,8.449348005
80,65,TT,0.2,12.65015478
80,75,TT,0.2,11.03022146
75,70,TT,0.2,10.11594953
75,80,TT,0.2,11.16634837
80,65,TT,0.2,9.16591876
80,75,TT,0.2,8.771823566
75,70,TT,0.2,10.21709379
75,80,TT,0.2,9.868082401
80,65,TT,0.2,11.60688962
80,75,TT,0.2,10.10357516
75,70,TT,0.2,11.38080048
75,80,TT,0.2,11.93460723
80,65,TT,0.2,12.49447565
80,75,TT,0.2,9.073359132
75,70,TT,0.2,10.49564195
75,80,TT,0.2,12.11179034
80,65,TT,0.2,12.2537176
80,75,TT,0.2,9.331357998
75,70,TT,0.2,10.06482232
75,80,TT,0.2,10.70536155
80,65,TT,0.2,9.799795212
80,75,TT,0.2,10.78324872
75,70,TT,0.2,10.05958235
75,80,TT,0.2,9.644569318
80,65,TT,0.2,11.04978398
80,75,TT,0.2,8.463029294
75,70,TT,0.2,10.06193564
75,80,TT,0.2,10.267689
80,65,TT,0.2,9.964083553
80,75,TT,0.2,9.318767634
75,70,TT,0.2,8.955051986
75,80,TT,0.2,12.38887675
80,65,TT,0.2,10.71276399
80,75,TT,0.2,10.88126629
75,70,TT,0.2,8.221380689
75,80,TT,0.2,11.24975787
80,65,TT,0.2,11.38468166
80,75,TT,0.2,10.43562351
75,70,TT,0.2,10.86950435
75,80,TT,0.2,12.02782621
80,65,TT,0.2,11.93295413
80,75,TT,0.2,11.64243374
75,70,TT,0.2,11.12847571
75,80,TT,0.2,10.71716212
80,65,TT,0.2,12.1699625
80,75,TT,0.2,10.10331209
75,70,TT,0.2,10.13861474
75,80,TT,0.2,10.32654923
80,65,TT,0.2,12.28237364
80,75,TT,0.2,10.85729529
75,70,TT,0.2,9.986133957
75,80,TT,0.2,12.22853939
80,65,TT,0.2,11.82027773
80,75,TT,0.2,9.451370636
75,70,TT,0.2,10.58010576
75,80,TT,0.2,10.43966915
80,65,TT,0.2,10.95318078
80,75,TT,0.2,11.3130145
75,70,TT,0.2,9.567405752
75,80,TT,0.2,10.63287378
80,65,TT,0.2,10.08203741
80,75,TT,0.2,12.21873335
75,70,TT,0.2,9.520996431
75,80,TT,0.2,12.28180803
80,65,TT,0.2,9.846050983
80,75,TT,0.2,9.396906055
75,70,TT,0.2,11.36568473
75,80,TT,0.2,11.15064765
80,65,TT,0.2,12.08101435
80,75,TT,0.2,8.578519515
75,70,TT,0.2,10.38162798
75,80,TT,0.2,10.67645359
80,65,TT,0.2,10.17925569
80,75,TT,0.2,9.009752804
75,70,TT,0.2,11.01756648
75,80,TT,0.2,10.82940068
80,65,TT,0.2,9.569279221
80,75,TT,0.2,9.260823449
75,70,TT,0.2,8.322065959
75,80,TT,0.2,10.97455006
80,65,TT,0.2,10.14301616
80,75,TT,0.2,10.30588067
75,70,TT,0.2,10.10108828
75,80,TT,0.2,9.173656675
80,65,TT,0.2,10.9108356
80,75,TT,0.2,8.337667049
75,70,TT,0.2,10.6184429
75,80,TT,0.2,9.603175764
80,65,TT,0.2,11.67658858
80,75,TT,0.2,10.256698
75,70,TT,0.2,10.87068109
75,80,TT,0.2,11.004247
80,65,TT,0.2,11.26701691
80,75,TT,0.2,9.938819658
75,70,TT,0.2,10.05784758
75,80,TT,0.2,11.50316779
80,65,TT,0.2,12.63736084
80,75,TT,0.2,12.43211115
75,70,TT,0.2,9.728542183
75,80,TT,0.2,10.39364803
80,65,TT,0.2,13.48555951
80,75,TT,0.2,10.19547344
75,70,TT,0.2,9.983335165
75,80,TT,0.2,9.842692059
80,65,TT,0.2,12.18647017
80,75,TT,0.2,10.31460708
75,70,TT,0.2,9.423734429
75,80,TT,0.2,7.693482531
80,65,TT,0.2,10.60577572
80,75,TT,0.2,9.562464104
75,70,TT,0.2,10.48789452
75,80,TT,0.2,10.3456115
80,65,TT,0.2,11.79571926
80,75,TT,0.2,9.933772476
75,70,TT,0.2,10.19835799
75,80,TT,0.2,10.74662195
80,65,TT,0.2,9.825222014
80,75,TT,0.2,11.97492756
75,70,TT,0.2,9.4728313
75,80,TT,0.2,10.76802187
80,65,TT,0.2,11.6601986
80,75,TT,0.2,11.48410638
75,70,TT,0.2,9.652859135
75,80,TT,0.2,9.902445599
80,65,TT,0.2,10.80196035
80,75,TT,0.2,10.60315556
75,70,TT,0.2,11.80321976
75,80,TT,0.2,10.75681466
80,65,TT,0.2,12.753579
80,75,TT,0.2,11.47993049
75,70,TT,0.2,10.71484514
75,80,TT,0.2,11.74962769
80,65,TT,0.2,11.44385402
80,75,TT,0.2,10.27047973
75,70,TT,0.2,9.865096751
75,80,TT,0.2,9.273045736
80,65,TT,0.2,10.64089772
80,75,TT,0.2,8.896314778
75,70,TT,0.2,10.7983158
75,80,TT,0.2,10.16234539
80,65,TT,0.2,11.65082701
80,75,TT,0.2,10.85865197
75,70,TT,0.2,9.995016008
75,80,TT,0.2,11.831052
80,65,TT,0.2,11.81153755
80,75,TT,0.2,11.95290512
75,70,TT,0.2,9.557303212
75,80,TT,0.2,8.364108656
80,65,TT,0.2,9.863862952
80,75,TT,0.2,11.64394164
75,70,TT,0.2,10.35267743
75,80,TT,0.2,11.93099597
80,65,TT,0.2,11.04399712
80,75,TT,0.2,10.98424807
70,65,TT,0.2,10.89156209
75,65,TT,0.2,12.49695597
85,65,TT,0.2,13.14785099
90,65,TT,0.2,11.85626695
70,75,TT,0.2,13.73964615
75,75,TT,0.2,11.45335938
85,75,TT,0.2,11.61526603
90,75,TT,0.2,11.98494693
70,65,TT,0.2,11.59312296
75,65,TT,0.2,12.18458328
85,65,TT,0.2,9.224341471
90,65,TT,0.2,12.14323492
70,75,TT,0.2,9.441036143
75,75,TT,0.2,10.58927283
85,75,TT,0.2,10.99583801
90,75,TT,0.2,12.96484714
70,65,TT,0.2,12.33804888
75,65,TT,0.2,10.29137308
85,65,TT,0.2,11.17931195
90,65,TT,0.2,12.52415483
70,75,TT,0.2,11.3415135
75,75,TT,0.2,10.05101876
85,75,TT,0.2,11.52562957
90,75,TT,0.2,13.01120566
70,65,TT,0.2,10.58421871
75,65,TT,0.2,10.11357417
85,65,TT,0.2,12.18417096
90,65,TT,0.2,11.50464299
70,75,TT,0.2,10.44183665
75,75,TT,0.2,9.058225605
85,75,TT,0.2,10.41487708
90,75,TT,0.2,12.3085803
70,65,TT,0.2,12.51645615
75,65,TT,0.2,11.33207547
85,65,TT,0.2,10.60792032
90,65,TT,0.2,11.46741385
70,75,TT,0.2,10.34542646
75,75,TT,0.2,8.963615087
85,75,TT,0.2,11.10682833
90,75,TT,0.2,12.21720029
70,65,TT,0.2,10.85120108
75,65,TT,0.2,12.02687213
85,65,TT,0.2,11.15381804
90,65,TT,0.2,12.00887095
70,75,TT,0.2,11.76356972
75,75,TT,0.2,10.23513273
85,75,TT,0.2,11.18796562
90,75,TT,0.2,11.59948052
70,65,TT,0.2,11.26485905
75,65,TT,0.2,10.34746387
85,65,TT,0.2,11.41871147
90,65,TT,0.2,13.92454278
70,75,TT,0.2,9.341408332
75,75,TT,0.2,9.555803599
85,75,TT,0.2,13.31629478
90,75,TT,0.2,12.74317295
70,65,TT,0.2,11.73600438
75,65,TT,0.2,11.73979991
85,65,TT,0.2,12.06136688
90,65,TT,0.2,11.92238238
70,75,TT,0.2,10.08604636
75,75,TT,0.2,8.16323367
85,75,TT,0.2,12.88541201
90,75,TT,0.2,11.53728753
70,65,TT,0.2,10.9025726
75,65,TT,0.2,10.94916397
85,65,TT,0.2,11.99793019
90,65,TT,0.2,11.03510613
70,75,TT,0.2,10.0196063
75,75,TT,0.2,10.59045205
85,75,TT,0.2,11.44382638
90,75,TT,0.2,12.86341848
70,65,TT,0.2,10.77399273
75,65,TT,0.2,12.01521225
85,65,TT,0.2,13.7382018
90,65,TT,0.2,13.63501693
70,75,TT,0.2,12.28284321
75,75,TT,0.2,10.82551797
85,75,TT,0.2,11.72005792
90,75,TT,0.2,12.67300518
70,65,TT,0.2,12.2249753
75,65,TT,0.2,12.23978025
85,65,TT,0.2,10.76876262
90,65,TT,0.2,13.47474675
70,75,TT,0.2,9.225226157
75,75,TT,0.2,10.16924535
85,75,TT,0.2,10.58498316
90,75,TT,0.2,11.87938453
70,65,TT,0.2,11.04385638
75,65,TT,0.2,9.848452126
85,65,TT,0.2,11.34459558
90,65,TT,0.2,10.97209306
70,75,TT,0.2,9.810864993
75,75,TT,0.2,10.67990066
85,75,TT,0.2,10.91315404
90,75,TT,0.2,13.3287591
70,65,TT,0.2,9.655382212
75,65,TT,0.2,10.79617234
85,65,TT,0.2,12.41785954
90,65,TT,0.2,10.49033997
70,75,TT,0.2,10.24930152
75,75,TT,0.2,10.18160477
85,75,TT,0.2,11.31673478
90,75,TT,0.2,12.98243327
70,65,TT,0.2,11.09771039
75,65,TT,0.2,11.39695153
85,65,TT,0.2,11.66540902
90,65,TT,0.2,10.02567124
70,75,TT,0.2,10.72193301
75,75,TT,0.2,10.59462603
85,75,TT,0.2,11.73490787
90,75,TT,0.2,12.81600435
70,65,TT,0.2,11.47362663
75,65,TT,0.2,11.50755514
85,65,TT,0.2,9.674889508
90,65,TT,0.2,13.03304771
70,75,TT,0.2,11.76815821
75,75,TT,0.2,10.86208475
85,75,TT,0.2,10.17114025
90,75,TT,0.2,12.27527573
70,65,TT,0.2,10.92927559
75,65,TT,0.2,12.10943402
85,65,TT,0.2,11.97509323
90,65,TT,0.2,11.95433227
70,75,TT,0.2,8.707213005
75,75,TT,0.2,10.40763453
85,75,TT,0.2,12.06389161
90,75,TT,0.2,12.34800125
70,65,TT,0.2,11.73999326
75,65,TT,0.2,11.89685006
85,65,TT,0.2,12.09051881
90,65,TT,0.2,11.96228476
70,75,TT,0.2,11.19409139
75,75,TT,0.2,10.07788025
85,75,TT,0.2,11.35352439
90,75,TT,0.2,12.55616317
70,65,TT,0.2,12.20682902
75,65,TT,0.2,9.4246017
85,65,TT,0.2,12.39319276
90,65,TT,0.2,12.80821026
70,75,TT,0.2,10.40636966
75,75,TT,0.2,10.27771252
85,75,TT,0.2,11.6285625
90,75,TT,0.2,13.11865468
70,65,TT,0.2,11.62420094
75,65,TT,0.2,11.05458294
85,65,TT,0.2,11.06132206
90,65,TT,0.2,12.3447271
70,75,TT,0.2,12.2448431
75,75,TT,0.2,8.806882895
85,75,TT,0.2,11.32608974
90,75,TT,0.2,12.31642105
70,65,TT,0.2,11.00490407
75,65,TT,0.2,12.85976928
85,65,TT,0.2,10.40417984
90,65,TT,0.2,11.22214471
70,75,TT,0.2,11.10795408
75,75,TT,0.2,10.79363665
85,75,TT,0.2,13.0223961
90,75,TT,0.2,13.16968813
70,65,TT,0.2,10.00244175
75,65,TT,0.2,10.83135874
85,65,TT,0.2,10.19066681
90,65,TT,0.2,11.95753029
70,75,TT,0.2,9.938607939
75,75,TT,0.2,10.40208434
85,75,TT,0.2,11.65558881
90,75,TT,0.2,13.47874176
70,65,TT,0.2,10.91029618
75,65,TT,0.2,11.90789478
85,65,TT,0.2,12.85764859
90,65,TT,0.2,12.54071623
70,75,TT,0.2,12.97167501
75,75,TT,0.2,9.975186914
85,75,TT,0.2,13.12984781
90,75,TT,0.2,11.7354402
70,65,TT,0.2,10.81984944
75,65,TT,0.2,10.71240644
85,65,TT,0.2,12.9351728
90,65,TT,0.2,12.17704161
70,75,TT,0.2,10.79123842
75,75,TT,0.2,9.40753351
85,75,TT,0.2,10.94004116
90,75,TT,0.2,13.44357873
70,65,TT,0.2,12.24237753
75,65,TT,0.2,9.970223077
85,65,TT,0.2,11.73314655
90,65,TT,0.2,10.57253948
70,75,TT,0.2,11.39983732
75,75,TT,0.2,8.043151085
85,75,TT,0.2,11.2136896
90,75,TT,0.2,12.75186237
70,65,TT,0.2,9.897742652
75,65,TT,0.2,11.76987356
85,65,TT,0.2,11.56849663
90,65,TT,0.2,12.2656566
70,75,TT,0.2,10.42868089
75,75,TT,0.2,10.97886688
85,75,TT,0.2,10.08498879
90,75,TT,0.2,12.30772016
70,65,TT,0.2,12.26343334
75,65,TT,0.2,11.40022868
85,65,TT,0.2,10.8848937
90,65,TT,0.2,13.64726228
70,75,TT,0.2,8.865347097
75,75,TT,0.2,9.209781065
85,75,TT,0.2,12.04840595
90,75,TT,0.2,12.49619614
70,65,TT,0.2,11.03029702
75,65,TT,0.2,9.894772545
85,65,TT,0.2,11.12868517
90,65,TT,0.2,12.51324216
70,75,TT,0.2,10.74024894
75,75,TT,0.2,9.373582623
85,75,TT,0.2,11.50036072
90,75,TT,0.2,13.37690152
70,65,TT,0.2,11.57792185
75,65,TT,0.2,12.65897265
85,65,TT,0.2,13.24156539
90,65,TT,0.2,11.78753032
70,75,TT,0.2,10.14344959
75,75,TT,0.2,9.624803492
85,75,TT,0.2,12.86875573
90,75,TT,0.2,14.17735792
70,65,TT,0.2,11.40285141
75,65,TT,0.2,11.4091108
85,65,TT,0.2,12.45835804
90,65,TT,0.2,13.5357894
70,75,TT,0.2,10.0502363
75,75,TT,0.2,8.953209636
85,75,TT,0.2,10.73869639
90,75,TT,0.2,13.60519423
70,65,TT,0.2,12.60679789
75,65,TT,0.2,11.42863501
85,65,TT,0.2,13.72477504
90,65,TT,0.2,9.504002554
70,75,TT,0.2,11.5616765
75,75,TT,0.2,8.012847822
85,75,TT,0.2,11.71057556
90,75,TT,0.2,12.63483774
70,65,TT,0.2,12.40651623
75,65,TT,0.2,10.92164469
85,65,TT,0.2,12.7074688
90,65,TT,0.2,13.21171188
70,75,TT,0.2,10.5039522
75,75,TT,0.2,11.40108645
85,75,TT,0.2,9.903795441
90,75,TT,0.2,12.46908067
70,65,TT,0.2,10.74808063
75,65,TT,0.2,9.966647569
85,65,TT,0.2,12.17633194
90,65,TT,0.2,11.42521658
70,75,TT,0.2,10.13339738
75,75,TT,0.2,9.210837369
85,75,TT,0.2,11.61006956
90,75,TT,0.2,12.50468284
70,65,TT,0.2,10.2779157
75,65,TT,0.2,10.0113652
85,65,TT,0.2,12.32449003
90,65,TT,0.2,11.0028067
70,75,TT,0.2,9.290918174
75,75,TT,0.2,10.28635642
85,75,TT,0.2,12.89993425
90,75,TT,0.2,12.30707508
70,65,TT,0.2,11.58469215
75,65,TT,0.2,11.04648521
85,65,TT,0.2,11.8566421
90,65,TT,0.2,12.37942774
70,75,TT,0.2,10.17980128
75,75,TT,0.2,9.082452731
85,75,TT,0.2,12.50185993
90,75,TT,0.2,11.09323411
70,65,TT,0.2,11.07623986
75,65,TT,0.2,11.466079
85,65,TT,0.2,11.13041049
90,65,TT,0.2,12.36705759
70,75,TT,0.2,10.98944354
75,75,TT,0.2,9.966964642
85,75,TT,0.2,11.22984741
90,75,TT,0.2,12.48039625
70,65,TT,0.2,10.97130333
75,65,TT,0.2,13.6845174
85,65,TT,0.2,14.59179163
90,65,TT,0.2,13.01203943
70,75,TT,0.2,10.46906462
75,75,TT,0.2,9.615414495
85,75,TT,0.2,11.84434955
90,75,TT,0.2,11.43421807
70,65,TT,0.2,10.85711787
75,65,TT,0.2,10.89692254
85,65,TT,0.2,10.60302676
90,65,TT,0.2,12.16680873
70,75,TT,0.2,10.06239911
75,75,TT,0.2,8.617171005
85,75,TT,0.2,12.86363626
90,75,TT,0.2,14.54412808
70,65,TT,0.2,11.08133778
75,65,TT,0.2,11.05284987
85,65,TT,0.2,10.41491964
90,65,TT,0.2,11.30866748
70,75,TT,0.2,12.46983239
75,75,TT,0.2,9.381277631
85,75,TT,0.2,11.92228967
90,75,TT,0.2,12.59886663
70,65,TT,0.2,10.18645474
75,65,TT,0.2,9.968415124
85,65,TT,0.2,12.5674053
90,65,TT,0.2,13.62461954
70,75,TT,0.2,8.410619765
75,75,TT,0.2,10.74285449
85,75,TT,0.2,11.8433829
90,75,TT,0.2,14.55557064
70,65,TT,0.2,10.57394621
75,65,TT,0.2,11.20618525
85,65,TT,0.2,9.910628962
90,65,TT,0.2,11.98558881
70,75,TT,0.2,10.92069885
75,75,TT,0.2,10.9678608
85,75,TT,0.2,10.73569904
90,75,TT,0.2,11.83572012
70,65,TT,0.2,11.43311934
75,65,TT,0.2,10.3633618
85,65,TT,0.2,12.2641756
90,65,TT,0.2,12.71481094
70,75,TT,0.2,11.23521472
75,75,TT,0.2,8.982404792
85,75,TT,0.2,11.4514515
90,75,TT,0.2,12.46458508
70,65,TT,0.2,8.97426336
75,65,TT,0.2,10.57286895
85,65,TT,0.2,13.44389001
90,65,TT,0.2,12.97135386
70,75,TT,0.2,9.906657372
75,75,TT,0.2,10.96509972
85,75,TT,0.2,12.1438638
90,75,TT,0.2,13.0271574
70,65,TT,0.2,12.0138826
75,65,TT,0.2,11.57333952
85,65,TT,0.2,12.69510389
90,65,TT,0.2,11.96796228
70,75,TT,0.2,9.844672749
75,75,TT,0.2,9.51799134
85,75,TT,0.2,12.33529339
90,75,TT,0.2,12.21807347
70,65,TT,0.2,10.90937313
75,65,TT,0.2,12.06477741
85,65,TT,0.2,14.95075029
90,65,TT,0.2,11.43225544
70,75,TT,0.2,11.76795233
